date_range,state,lake,chance_cyanoHAB,lat,lon,COMID,date_start,date_end,label
Nov-10-2024 to Nov-16-2024,MT,Little Bitterroot Lake,0.2,48.11449,-114.716,24366455,2024-11-10,2024-11-16,Little Bitterroot Lake </br> 0.2%
Nov-10-2024 to Nov-16-2024,ID,Harrison Slough,0.11,47.54761,-116.803,24381227,2024-11-10,2024-11-16,Harrison Slough </br> 0.11%
Nov-10-2024 to Nov-16-2024,ID,Cava Lake,0.31,47.46649,-116.602,24381383,2024-11-10,2024-11-16,Cava Lake </br> 0.31%
Nov-10-2024 to Nov-16-2024,WA,Moses Lake,5.93,47.13652,-119.343,24411181,2024-11-10,2024-11-16,Moses Lake </br> 5.93%
Nov-10-2024 to Nov-16-2024,WA,Potholes Reservoir,13.68,47.01392,-119.346,24411261,2024-11-10,2024-11-16,Potholes Reservoir </br> 13.68%
Nov-10-2024 to Nov-16-2024,WA,Bumping Lake,0.21,46.85085,-121.328,24428511,2024-11-10,2024-11-16,Bumping Lake </br> 0.21%
Nov-10-2024 to Nov-16-2024,WA,Rimrock Lake,0.49,46.6396,-121.18,24428693,2024-11-10,2024-11-16,Rimrock Lake </br> 0.49%
Nov-10-2024 to Nov-16-2024,ID,Henrys Lake,0.7,44.64172,-111.404,24465428,2024-11-10,2024-11-16,Henrys Lake </br> 0.7%
Nov-10-2024 to Nov-16-2024,ID,Island Park Reservoir,5.03,44.4062,-111.505,24465514,2024-11-10,2024-11-16,Island Park Reservoir </br> 5.03%
Nov-10-2024 to Nov-16-2024,ID,Blackfoot Reservoir,7.78,42.91477,-111.609,24486595,2024-11-10,2024-11-16,Blackfoot Reservoir </br> 7.78%
Nov-10-2024 to Nov-16-2024,WA,Lake Whatcom,0.06,48.72477,-122.337,24536610,2024-11-10,2024-11-16,Lake Whatcom </br> 0.06%
Nov-10-2024 to Nov-16-2024,WA,Lake Samish,0.1,48.66491,-122.391,24536646,2024-11-10,2024-11-16,Lake Samish </br> 0.1%
Nov-10-2024 to Nov-16-2024,WA,Lake Washington,0.1,47.61054,-122.242,24539574,2024-11-10,2024-11-16,Lake Washington </br> 0.1%
Nov-10-2024 to Nov-16-2024,WA,Lake Sammamish,0.11,47.60254,-122.089,24539662,2024-11-10,2024-11-16,Lake Sammamish </br> 0.11%
Nov-10-2024 to Nov-16-2024,WA,Chester Morse Lake,0.67,47.38899,-121.696,24539838,2024-11-10,2024-11-16,Chester Morse Lake </br> 0.67%
Nov-10-2024 to Nov-16-2024,WY,Jackson Lake,0.29,43.90052,-110.674,120000000,2024-11-10,2024-11-16,Jackson Lake </br> 0.29%
Nov-10-2024 to Nov-16-2024,ME,Syaladobsis Lake,0.05,45.23298,-68.0167,120000000,2024-11-10,2024-11-16,Syaladobsis Lake </br> 0.05%
Nov-10-2024 to Nov-16-2024,TX,Paz Ramirez Lake,46.09,26.75428,-99.2148,120000000,2024-11-10,2024-11-16,Paz Ramirez Lake </br> 46.09%
Nov-10-2024 to Nov-16-2024,MN,Pool 2 (Mississippi River),0.49,44.77246,-92.947,120000000,2024-11-10,2024-11-16,Pool 2 (Mississippi River) </br> 0.49%
Nov-10-2024 to Nov-16-2024,UT,Otter Creek Reservoir,0.56,38.20349,-111.989,120000000,2024-11-10,2024-11-16,Otter Creek Reservoir </br> 0.56%
Nov-10-2024 to Nov-16-2024,TX,Eagle Mountain Lake,0.75,32.92061,-97.4978,120000000,2024-11-10,2024-11-16,Eagle Mountain Lake </br> 0.75%
Nov-10-2024 to Nov-16-2024,TX,Grapevine Lake,0.28,32.99469,-97.1139,120000000,2024-11-10,2024-11-16,Grapevine Lake </br> 0.28%
Nov-10-2024 to Nov-16-2024,TX,Cedar Creek Reservoir,5.36,32.2959,-96.1325,120000000,2024-11-10,2024-11-16,Cedar Creek Reservoir </br> 5.36%
Nov-10-2024 to Nov-16-2024,MT,Holter Lake,0.56,46.94795,-111.965,120000000,2024-11-10,2024-11-16,Holter Lake </br> 0.56%
Nov-10-2024 to Nov-16-2024,WY,Flaming Gorge Reservoir,0.09,41.18175,-109.548,120000000,2024-11-10,2024-11-16,Flaming Gorge Reservoir </br> 0.09%
Nov-10-2024 to Nov-16-2024,NY,Canadarago Lake,0.35,42.81521,-75.0062,120000000,2024-11-10,2024-11-16,Canadarago Lake </br> 0.35%
Nov-10-2024 to Nov-16-2024,TX,Green Lake,87.25,28.52722,-96.8395,120000000,2024-11-10,2024-11-16,Green Lake </br> 87.25%
Nov-10-2024 to Nov-16-2024,MN,Swan Lake,0.04,46.22048,-96.0061,120000000,2024-11-10,2024-11-16,Swan Lake </br> 0.04%
Nov-10-2024 to Nov-16-2024,MN,Medicine Lake,4.05,45.0063,-93.4199,120000000,2024-11-10,2024-11-16,Medicine Lake </br> 4.05%
Nov-10-2024 to Nov-16-2024,CT,Squantz Pond,0.17,41.50103,-73.4526,120000000,2024-11-10,2024-11-16,Squantz Pond </br> 0.17%
Nov-10-2024 to Nov-16-2024,NJ,Lake Tappan,16.68,41.03241,-73.9916,120000000,2024-11-10,2024-11-16,Lake Tappan </br> 16.68%
Nov-10-2024 to Nov-16-2024,MN,Potato Lake,0.06,47.00204,-95.0522,120000000,2024-11-10,2024-11-16,Potato Lake </br> 0.06%
Nov-10-2024 to Nov-16-2024,MN,Lake of the Woods,2.1,49.0507,-94.9543,120000000,2024-11-10,2024-11-16,Lake of the Woods </br> 2.1%
Nov-10-2024 to Nov-16-2024,MN,Saganaga Lake,0.12,48.21205,-90.9202,120000000,2024-11-10,2024-11-16,Saganaga Lake </br> 0.12%
Nov-10-2024 to Nov-16-2024,MN,Snowbank Lake,0.16,47.98818,-91.4186,120000000,2024-11-10,2024-11-16,Snowbank Lake </br> 0.16%
Nov-10-2024 to Nov-16-2024,MN,Rainy Lake,0.13,48.58364,-93.0267,120000000,2024-11-10,2024-11-16,Rainy Lake </br> 0.13%
Nov-10-2024 to Nov-16-2024,MN,E Kabetogama Lake/ Namakan Lake,0.12,48.42016,-92.7167,120000000,2024-11-10,2024-11-16,E Kabetogama Lake/ Namakan Lake </br> 0.12%
Nov-10-2024 to Nov-16-2024,AR,Norfork Lake,0.11,36.3603,-92.2444,120000000,2024-11-10,2024-11-16,Norfork Lake </br> 0.11%
Nov-10-2024 to Nov-16-2024,TX,Amistad Reservoir,0.36,29.52303,-101.109,120000000,2024-11-10,2024-11-16,Amistad Reservoir </br> 0.36%
Nov-10-2024 to Nov-16-2024,TX,Amistad Reservoir,0.26,29.50368,-100.969,120000000,2024-11-10,2024-11-16,Amistad Reservoir </br> 0.26%
Nov-10-2024 to Nov-16-2024,WY,Fremont Lake,0.07,42.95363,-109.804,120000000,2024-11-10,2024-11-16,Fremont Lake </br> 0.07%
Nov-10-2024 to Nov-16-2024,UT,Bear Lake,1.17,41.99461,-111.33,120000000,2024-11-10,2024-11-16,Bear Lake </br> 1.17%
Nov-10-2024 to Nov-16-2024,CA,Goose Lake,0.39,41.94699,-120.419,120000000,2024-11-10,2024-11-16,Goose Lake </br> 0.39%
Nov-10-2024 to Nov-16-2024,OR,Renner Lake,2.16,41.99914,-120.628,120000000,2024-11-10,2024-11-16,Renner Lake </br> 2.16%
Nov-10-2024 to Nov-16-2024,KY,Barren River Lake,0.32,36.8694,-86.0653,120000000,2024-11-10,2024-11-16,Barren River Lake </br> 0.32%
Nov-10-2024 to Nov-16-2024,NC,Roanoke Rapids Lake,0.45,36.52853,-77.9893,120000000,2024-11-10,2024-11-16,Roanoke Rapids Lake </br> 0.45%
Nov-10-2024 to Nov-16-2024,KY,Barkley Canal,0.36,36.77209,-88.1378,120000000,2024-11-10,2024-11-16,Barkley Canal </br> 0.36%
Nov-10-2024 to Nov-16-2024,TX,Horseshoe Tank,9.52,28.49531,-98.3469,120000000,2024-11-10,2024-11-16,Horseshoe Tank </br> 9.52%
Nov-10-2024 to Nov-16-2024,NV,Humboldt Lake,0.73,39.99777,-118.624,120000000,2024-11-10,2024-11-16,Humboldt Lake </br> 0.73%
Nov-10-2024 to Nov-16-2024,FL,Lake Beresford,3.49,28.98829,-81.3463,120000000,2024-11-10,2024-11-16,Lake Beresford </br> 3.49%
Nov-10-2024 to Nov-16-2024,FL,Lake Louisa,0.03,28.47945,-81.7398,120000000,2024-11-10,2024-11-16,Lake Louisa </br> 0.03%
Nov-10-2024 to Nov-16-2024,TX,Lake Diversion,1.18,33.79563,-98.9654,120000000,2024-11-10,2024-11-16,Lake Diversion </br> 1.18%
Nov-10-2024 to Nov-16-2024,ND,Lake Darling,7.16,48.58181,-101.619,120000000,2024-11-10,2024-11-16,Lake Darling </br> 7.16%
Nov-10-2024 to Nov-16-2024,ND,Devils Lake,4.36,48.03904,-99.0094,120000000,2024-11-10,2024-11-16,Devils Lake </br> 4.36%
Nov-10-2024 to Nov-16-2024,ND,Devils Lake,3.59,48.02823,-98.7966,120000000,2024-11-10,2024-11-16,Devils Lake </br> 3.59%
Nov-10-2024 to Nov-16-2024,IL,Mud Lake,1.71,40.3874,-89.9823,120000000,2024-11-10,2024-11-16,Mud Lake </br> 1.71%
Nov-10-2024 to Nov-16-2024,TX,Johnson Lake,0.72,29.75429,-93.9854,120000000,2024-11-10,2024-11-16,Johnson Lake </br> 0.72%
Nov-10-2024 to Nov-16-2024,TX,Salt Lake,5.28,29.71911,-94.0121,120000000,2024-11-10,2024-11-16,Salt Lake </br> 5.28%
Nov-10-2024 to Nov-16-2024,CA,San Luis Reservoir,8.14,37.05722,-121.121,120000000,2024-11-10,2024-11-16,San Luis Reservoir </br> 8.14%
Nov-10-2024 to Nov-16-2024,WY,Willow Lake,0.08,43.00375,-109.872,120000000,2024-11-10,2024-11-16,Willow Lake </br> 0.08%
Nov-10-2024 to Nov-16-2024,CO,Blue Mesa Reservoir,0.07,38.4788,-107.233,120000000,2024-11-10,2024-11-16,Blue Mesa Reservoir </br> 0.07%
Nov-10-2024 to Nov-16-2024,TN,Duncan Lake (historical),0.39,36.08532,-86.5517,120000000,2024-11-10,2024-11-16,Duncan Lake (historical) </br> 0.39%
Nov-10-2024 to Nov-16-2024,OH,Grand Lake St Marys,75.27,40.52684,-84.5008,120000000,2024-11-10,2024-11-16,Grand Lake St Marys </br> 75.27%
Nov-10-2024 to Nov-16-2024,AZ,Lake Mohave,0.23,35.44954,-114.642,120000000,2024-11-10,2024-11-16,Lake Mohave </br> 0.23%
Nov-10-2024 to Nov-16-2024,CA,Lake Havasu,0.2,34.44858,-114.313,120000000,2024-11-10,2024-11-16,Lake Havasu </br> 0.2%
Nov-10-2024 to Nov-16-2024,FL,Lake Pierce,88,27.9779,-81.5233,120000000,2024-11-10,2024-11-16,Lake Pierce </br> 88%
Nov-10-2024 to Nov-16-2024,NY,Cayuga Lake,0.71,42.70148,-76.6823,120000000,2024-11-10,2024-11-16,Cayuga Lake </br> 0.71%
Nov-10-2024 to Nov-16-2024,MN,W Kabetogama Lake,1.25,48.48672,-93.0432,120000000,2024-11-10,2024-11-16,W Kabetogama Lake </br> 1.25%
Nov-10-2024 to Nov-16-2024,MA,Pontoosuc Lake,0.99,42.49626,-73.2488,120000000,2024-11-10,2024-11-16,Pontoosuc Lake </br> 0.99%
Nov-10-2024 to Nov-16-2024,AZ,Theodore Roosevelt Lake,0.19,33.69313,-111.127,120000000,2024-11-10,2024-11-16,Theodore Roosevelt Lake </br> 0.19%
Nov-10-2024 to Nov-16-2024,NY,Saratoga Lake,0.61,43.01684,-73.7413,120000000,2024-11-10,2024-11-16,Saratoga Lake </br> 0.61%
Nov-10-2024 to Nov-16-2024,ID,Coeur d'Alene Lake,0.32,47.36526,-116.737,120000000,2024-11-10,2024-11-16,Coeur d'Alene Lake </br> 0.32%
Nov-10-2024 to Nov-16-2024,ID,Palisades Reservoir,0.3,43.23501,-111.109,120000000,2024-11-10,2024-11-16,Palisades Reservoir </br> 0.3%
Nov-10-2024 to Nov-16-2024,OR,Lake Owyhoo,0.91,43.47865,-117.336,120000000,2024-11-10,2024-11-16,Lake Owyhoo </br> 0.91%
Nov-10-2024 to Nov-16-2024,ID,American Falls Reservoir,1.2,42.93239,-112.733,120000000,2024-11-10,2024-11-16,American Falls Reservoir </br> 1.2%
Nov-10-2024 to Nov-16-2024,TX,Toledo Bend Reservoir,0.74,31.50125,-93.7367,120000000,2024-11-10,2024-11-16,Toledo Bend Reservoir </br> 0.74%
Nov-10-2024 to Nov-16-2024,NY,Indian Lake,0.12,43.68783,-74.3296,120000000,2024-11-10,2024-11-16,Indian Lake </br> 0.12%
Nov-10-2024 to Nov-16-2024,MN,Fowl Lake,0.19,48.06315,-90.012200000000007,120000000,2024-11-10,2024-11-16,Fowl Lake </br> 0.19%
Nov-10-2024 to Nov-16-2024,KS,Waconda Lake,0.68,39.48729,-98.3869,120000000,2024-11-10,2024-11-16,Waconda Lake </br> 0.68%
Nov-10-2024 to Nov-16-2024,ME,Indian Pond,0.07,45.52689,-69.8081,120000000,2024-11-10,2024-11-16,Indian Pond </br> 0.07%
Nov-10-2024 to Nov-16-2024,TX,Lake Lewisville,0.18,33.12698,-96.9805,120000000,2024-11-10,2024-11-16,Lake Lewisville </br> 0.18%
Nov-10-2024 to Nov-16-2024,TX,Corder Lake,2.43,32.89299,-96.5108,120000000,2024-11-10,2024-11-16,Corder Lake </br> 2.43%
Nov-10-2024 to Nov-16-2024,TX,Lake Conroe,4.01,30.43507,-95.5965,120000000,2024-11-10,2024-11-16,Lake Conroe </br> 4.01%
Nov-10-2024 to Nov-16-2024,TX,Lake Houston,2.69,29.99148,-95.1459,120000000,2024-11-10,2024-11-16,Lake Houston </br> 2.69%
Nov-10-2024 to Nov-16-2024,TX,"Big Hill Reservoir - mix of land, resolved by MERIS",24.36,29.85112,-93.9966,120000000,2024-11-10,2024-11-16,"Big Hill Reservoir - mix of land, resolved by MERIS </br> 24.36%"
Nov-10-2024 to Nov-16-2024,TX,Powderhorn Lake,0.13,28.49179,-96.5204,120000000,2024-11-10,2024-11-16,Powderhorn Lake </br> 0.13%
Nov-10-2024 to Nov-16-2024,CA,Lake Hennessey,2.13,38.49011,-122.372,120000000,2024-11-10,2024-11-16,Lake Hennessey </br> 2.13%
Nov-10-2024 to Nov-16-2024,ME,Middle Jo-Mary Lake,0.05,45.66157,-68.9592,120000000,2024-11-10,2024-11-16,Middle Jo-Mary Lake </br> 0.05%
Nov-10-2024 to Nov-16-2024,ME,Ripogenus Lake,0.04,45.97367,-69.3374,120000000,2024-11-10,2024-11-16,Ripogenus Lake </br> 0.04%
Nov-10-2024 to Nov-16-2024,MN,Seven Beaver Lake,0.21,47.49537,-91.8112,120000000,2024-11-10,2024-11-16,Seven Beaver Lake </br> 0.21%
Nov-10-2024 to Nov-16-2024,MN,Portage Lake,0.1,47.61152,-94.0016,120000000,2024-11-10,2024-11-16,Portage Lake </br> 0.1%
Nov-10-2024 to Nov-16-2024,FL,Lake Dorr,0.29,29.00141,-81.6221,120000000,2024-11-10,2024-11-16,Lake Dorr </br> 0.29%
Nov-10-2024 to Nov-16-2024,TX,Lake Granbury,0.22,32.44602,-97.7596,120000000,2024-11-10,2024-11-16,Lake Granbury </br> 0.22%
Nov-10-2024 to Nov-16-2024,TX,Proctor Lake,3.5,31.99705,-98.499,120000000,2024-11-10,2024-11-16,Proctor Lake </br> 3.5%
Nov-10-2024 to Nov-16-2024,TX,Lake Whitney,0.27,31.9481,-97.4036,120000000,2024-11-10,2024-11-16,Lake Whitney </br> 0.27%
Nov-10-2024 to Nov-16-2024,WI,Lake Mallalieu 175,0.19,44.93086,-92.7712,120000000,2024-11-10,2024-11-16,Lake Mallalieu 175 </br> 0.19%
Nov-10-2024 to Nov-16-2024,CA,Little Grass Valley Reservoir,0.27,39.72926,-120.99,120000000,2024-11-10,2024-11-16,Little Grass Valley Reservoir </br> 0.27%
Nov-10-2024 to Nov-16-2024,PA,Lake Aldred,0.29,39.97468,-76.4711,120000000,2024-11-10,2024-11-16,Lake Aldred </br> 0.29%
Nov-10-2024 to Nov-16-2024,IA,Rathbun Lake,2.94,40.85741,-92.9765,120000000,2024-11-10,2024-11-16,Rathbun Lake </br> 2.94%
Nov-10-2024 to Nov-16-2024,TX,Lake Tawakoni,3.04,32.88289,-95.9938,120000000,2024-11-10,2024-11-16,Lake Tawakoni </br> 3.04%
Nov-10-2024 to Nov-16-2024,TX,Possum Kingdom Lake,0.21,32.90543,-98.4811,120000000,2024-11-10,2024-11-16,Possum Kingdom Lake </br> 0.21%
Nov-10-2024 to Nov-16-2024,TX,W Hubbard Creek Reservoir,0.1,32.78775,-99.0268,120000000,2024-11-10,2024-11-16,W Hubbard Creek Reservoir </br> 0.1%
Nov-10-2024 to Nov-16-2024,TX,Stillhouse Hollow Lake,0.29,31.01823,-97.5896,120000000,2024-11-10,2024-11-16,Stillhouse Hollow Lake </br> 0.29%
Nov-10-2024 to Nov-16-2024,TX,O C Fisher Lake,7.23,31.49026,-100.502,120000000,2024-11-10,2024-11-16,O C Fisher Lake </br> 7.23%
Nov-10-2024 to Nov-16-2024,TX,Lake Marble Falls,0.28,30.44116,-98.0027,120000000,2024-11-10,2024-11-16,Lake Marble Falls </br> 0.28%
Nov-10-2024 to Nov-16-2024,NY,Alcove Reservoir,0.41,42.48054,-73.9467,120000000,2024-11-10,2024-11-16,Alcove Reservoir </br> 0.41%
Nov-10-2024 to Nov-16-2024,CA,Jackson Meadows Reservoir,0.55,39.49509,-120.545,120000000,2024-11-10,2024-11-16,Jackson Meadows Reservoir </br> 0.55%
Nov-10-2024 to Nov-16-2024,CA,Lake San Antonio,5.7,35.84765,-120.973,120000000,2024-11-10,2024-11-16,Lake San Antonio </br> 5.7%
Nov-10-2024 to Nov-16-2024,VA,Lake Anna,0.18,38.0634,-77.802,120000000,2024-11-10,2024-11-16,Lake Anna </br> 0.18%
Nov-10-2024 to Nov-16-2024,VA,Smith Mountain Lake,0.37,37.075920000000004,-79.6376,120000000,2024-11-10,2024-11-16,Smith Mountain Lake </br> 0.37%
Nov-10-2024 to Nov-16-2024,NV,Rye Pitch Reservoir,1.69,40.63133,-118.31,120000000,2024-11-10,2024-11-16,Rye Pitch Reservoir </br> 1.69%
Nov-10-2024 to Nov-16-2024,NY,Union Falls Pond,0.4,44.48283,-73.9389,120000000,2024-11-10,2024-11-16,Union Falls Pond </br> 0.4%
Nov-10-2024 to Nov-16-2024,ND,Goose Lake,12.34,46.54935,-100.009,120000000,2024-11-10,2024-11-16,Goose Lake </br> 12.34%
Nov-10-2024 to Nov-16-2024,SD,Lake Francis Case,0.1,43.1463,-98.7784,120000000,2024-11-10,2024-11-16,Lake Francis Case </br> 0.1%
Nov-10-2024 to Nov-16-2024,SC,Lake Jocassee,0.18,34.9805,-82.9485,120000000,2024-11-10,2024-11-16,Lake Jocassee </br> 0.18%
Nov-10-2024 to Nov-16-2024,MO,Table Rock Lake,0.25,36.59906,-93.4753,120000000,2024-11-10,2024-11-16,Table Rock Lake </br> 0.25%
Nov-10-2024 to Nov-16-2024,SC,Lake Jocassee,0.31,35.02371,-82.9184,120000000,2024-11-10,2024-11-16,Lake Jocassee </br> 0.31%
Nov-10-2024 to Nov-16-2024,NC,Roanoke Rapids Lake,0.26,36.48593,-77.7404,120000000,2024-11-10,2024-11-16,Roanoke Rapids Lake </br> 0.26%
Nov-10-2024 to Nov-16-2024,MI,Lake Leelanau,0.12,45.01828,-85.7405,120000000,2024-11-10,2024-11-16,Lake Leelanau </br> 0.12%
Nov-10-2024 to Nov-16-2024,OH,Pymatuning Swamp (historical),5.65,41.60489,-80.4996,120000000,2024-11-10,2024-11-16,Pymatuning Swamp (historical) </br> 5.65%
Nov-10-2024 to Nov-16-2024,NY,Sacandaga Lake,0.13,43.48649,-74.4235,120000000,2024-11-10,2024-11-16,Sacandaga Lake </br> 0.13%
Nov-10-2024 to Nov-16-2024,NY,Lake Saint Lawrence,0.13,44.93789,-75.0269,120000000,2024-11-10,2024-11-16,Lake Saint Lawrence </br> 0.13%
Nov-10-2024 to Nov-16-2024,NY,Lake George,0.14,43.60139,-73.5798,120000000,2024-11-10,2024-11-16,Lake George </br> 0.14%
Nov-10-2024 to Nov-16-2024,WY,Pathfinder Reservoir,3.58,42.5176,-106.982,120000000,2024-11-10,2024-11-16,Pathfinder Reservoir </br> 3.58%
Nov-10-2024 to Nov-16-2024,CA,Lake Tahoe,0.42,39.09597,-120.033,120000000,2024-11-10,2024-11-16,Lake Tahoe </br> 0.42%
Nov-10-2024 to Nov-16-2024,NM,Navajo Reservoir,0.23,36.92223,-107.49,120000000,2024-11-10,2024-11-16,Navajo Reservoir </br> 0.23%
Nov-10-2024 to Nov-16-2024,CA,Millerton Lake,0.97,37.01485,-119.671,120000000,2024-11-10,2024-11-16,Millerton Lake </br> 0.97%
Nov-10-2024 to Nov-16-2024,CA,Lake Thomas A Edison,0.53,37.38275,-118.977,120000000,2024-11-10,2024-11-16,Lake Thomas A Edison </br> 0.53%
Nov-10-2024 to Nov-16-2024,LA,Lake Bistineau,0.25,32.41359,-93.3867,120000000,2024-11-10,2024-11-16,Lake Bistineau </br> 0.25%
Nov-10-2024 to Nov-16-2024,CA,Mono Lake,0.12,37.99231,-119.034,120000000,2024-11-10,2024-11-16,Mono Lake </br> 0.12%
Nov-10-2024 to Nov-16-2024,WY,Lewis Lake,0.07,44.30499,-110.629,120000000,2024-11-10,2024-11-16,Lewis Lake </br> 0.07%
Nov-10-2024 to Nov-16-2024,WY,Heart Lake,0.12,44.26695,-110.48,120000000,2024-11-10,2024-11-16,Heart Lake </br> 0.12%
Nov-10-2024 to Nov-16-2024,ID,C J Strike Reservoir,0.14,42.96355,-115.889,120000000,2024-11-10,2024-11-16,C J Strike Reservoir </br> 0.14%
Nov-10-2024 to Nov-16-2024,ID,C J Strike Reservoir,1.94,42.91287,-115.874,120000000,2024-11-10,2024-11-16,C J Strike Reservoir </br> 1.94%
Nov-10-2024 to Nov-16-2024,ID,Arrow Rock/Lucky Reservoir,0.21,43.58448,-115.933,120000000,2024-11-10,2024-11-16,Arrow Rock/Lucky Reservoir </br> 0.21%
Nov-10-2024 to Nov-16-2024,ID,Lake Lowell,2.42,43.5533,-116.672,120000000,2024-11-10,2024-11-16,Lake Lowell </br> 2.42%
Nov-10-2024 to Nov-16-2024,OR,Crump Lake,0.09,42.28203,-119.837,120000000,2024-11-10,2024-11-16,Crump Lake </br> 0.09%
Nov-10-2024 to Nov-16-2024,OR,Upper Klamath Lake,21.7,42.41411,-121.928,120000000,2024-11-10,2024-11-16,Upper Klamath Lake </br> 21.7%
Nov-10-2024 to Nov-16-2024,ID,Cascade Reservoir,1.54,44.60346,-116.102,120000000,2024-11-10,2024-11-16,Cascade Reservoir </br> 1.54%
Nov-10-2024 to Nov-16-2024,OR,Snake River,2.01,44.54407,-117.103,120000000,2024-11-10,2024-11-16,Snake River </br> 2.01%
Nov-10-2024 to Nov-16-2024,MT,Flathead Lake,0.88,47.88701,-114.132,120000000,2024-11-10,2024-11-16,Flathead Lake </br> 0.88%
Nov-10-2024 to Nov-16-2024,CA,Shasta Lake,0.43,40.76358,-122.217,120000000,2024-11-10,2024-11-16,Shasta Lake </br> 0.43%
Nov-10-2024 to Nov-16-2024,CA,Shasta Lake,0.36,40.82881,-122.273,120000000,2024-11-10,2024-11-16,Shasta Lake </br> 0.36%
Nov-10-2024 to Nov-16-2024,CA,Shasta Lake,0.22,40.78531,-122.388,120000000,2024-11-10,2024-11-16,Shasta Lake </br> 0.22%
Nov-10-2024 to Nov-16-2024,CO,Spinney Mountain Reservoir,0.11,38.98644,-105.644,128000000,2024-11-10,2024-11-16,Spinney Mountain Reservoir </br> 0.11%
Nov-10-2024 to Nov-16-2024,CA,Lake Berryessa,0.15,38.58901,-122.229,131000000,2024-11-10,2024-11-16,Lake Berryessa </br> 0.15%
Nov-10-2024 to Nov-16-2024,WY,Grayrocks Reservoir,0.21,42.14624,-104.743,137000000,2024-11-10,2024-11-16,Grayrocks Reservoir </br> 0.21%
Nov-10-2024 to Nov-16-2024,NE,Calamus Reservoir,4.44,41.86986,-99.2588,155000000,2024-11-10,2024-11-16,Calamus Reservoir </br> 4.44%
Nov-10-2024 to Nov-16-2024,ME,Saint Froid Lake,0.41,46.95985,-68.6154,166000000,2024-11-10,2024-11-16,Saint Froid Lake </br> 0.41%
Nov-10-2024 to Nov-16-2024,ME,Mattamiscontis Lake,0.31,45.49106,-68.6763,166000000,2024-11-10,2024-11-16,Mattamiscontis Lake </br> 0.31%
Nov-10-2024 to Nov-16-2024,ME,Junior Lake,0.07,45.25156,-67.9015,166000000,2024-11-10,2024-11-16,Junior Lake </br> 0.07%
Nov-10-2024 to Nov-16-2024,ME,Swan Lake,0.22,44.54924,-68.9863,166000000,2024-11-10,2024-11-16,Swan Lake </br> 0.22%
Nov-10-2024 to Nov-16-2024,ME,Mopang Lake,0.09,44.91735,-68.0031,166000000,2024-11-10,2024-11-16,Mopang Lake </br> 0.09%
Nov-10-2024 to Nov-16-2024,ME,Boyden Lake,0.34,45.01235,-67.152,166000000,2024-11-10,2024-11-16,Boyden Lake </br> 0.34%
Nov-10-2024 to Nov-16-2024,ME,Pennamaquan Lake,0.12,45.00652,-67.2267,166000000,2024-11-10,2024-11-16,Pennamaquan Lake </br> 0.12%
Nov-10-2024 to Nov-16-2024,ME,Fourth Machias Lake,0.13,45.14195,-67.9977,166000000,2024-11-10,2024-11-16,Fourth Machias Lake </br> 0.13%
Nov-10-2024 to Nov-16-2024,ME,Love Lake,0.07,44.99764,-67.5194,166000000,2024-11-10,2024-11-16,Love Lake </br> 0.07%
Nov-10-2024 to Nov-16-2024,ME,Second Chain Lake,0.13,44.99258,-67.7353,166000000,2024-11-10,2024-11-16,Second Chain Lake </br> 0.13%
Nov-10-2024 to Nov-16-2024,NH,Great East Lake,0.14,43.58184,-70.9725,166000000,2024-11-10,2024-11-16,Great East Lake </br> 0.14%
Nov-10-2024 to Nov-16-2024,NH,Massabesic Lake,0.25,42.99722,-71.3634,166000000,2024-11-10,2024-11-16,Massabesic Lake </br> 0.25%
Nov-10-2024 to Nov-16-2024,MA,Quabbin Reservoir,0.19,42.39045,-72.3097,166000000,2024-11-10,2024-11-16,Quabbin Reservoir </br> 0.19%
Nov-10-2024 to Nov-16-2024,ME,Upper Mattawamkeag Lake,0.07,45.98627,-68.1765,166000000,2024-11-10,2024-11-16,Upper Mattawamkeag Lake </br> 0.07%
Nov-10-2024 to Nov-16-2024,ME,Baskahegan Lake,0.07,45.50722,-67.8283,166000000,2024-11-10,2024-11-16,Baskahegan Lake </br> 0.07%
Nov-10-2024 to Nov-16-2024,NH,Swamp Pond,0.09,43.53694,-71.511,166000000,2024-11-10,2024-11-16,Swamp Pond </br> 0.09%
Nov-10-2024 to Nov-16-2024,NH,Lake Winnipesaukee,0.2,43.61407,-71.3453,166000000,2024-11-10,2024-11-16,Lake Winnipesaukee </br> 0.2%
Nov-10-2024 to Nov-16-2024,ME,Munsungan Lake,0.42,46.38047,-68.9865,166000000,2024-11-10,2024-11-16,Munsungan Lake </br> 0.42%
Nov-10-2024 to Nov-16-2024,ME,South Twin Lake,0.08,45.67842,-68.89,166000000,2024-11-10,2024-11-16,South Twin Lake </br> 0.08%
Nov-10-2024 to Nov-16-2024,ME,Hurd Pond,0.06,45.80116,-68.9966,166000000,2024-11-10,2024-11-16,Hurd Pond </br> 0.06%
Nov-10-2024 to Nov-16-2024,ME,Endless Lake,0.06,45.47237,-68.8152,166000000,2024-11-10,2024-11-16,Endless Lake </br> 0.06%
Nov-10-2024 to Nov-16-2024,ME,Seboeis Lake,0.06,45.45667,-68.8924,166000000,2024-11-10,2024-11-16,Seboeis Lake </br> 0.06%
